id_channel,name,interest,created_at,updated_at,thumbnail_channel_url,keywords,id_language,id_categ_1
UCSmUdD2Dd_v5uqBuRwtEZug,MarketingMania,2.5,2023-11-21 18:21:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Business
UCsnRkRtbTyISkfGTGwM7VfQ,MajorMouvement,2.5,2023-11-21 18:43:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Muscle
UCSO-j_Rg4gf_Wpsjf4MSLyw,Exo7Math,2.5,2023-11-21 18:31:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Maths
UCsRIv1fsbnQRIPKmUQbRzZg,KhaosFarbautiIbnOblivion,2.5,2023-11-21 16:29:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Hack
UCsrVDPJBYeXItETFHG0qzyw,WebDevCody,2.5,2023-11-21 16:29:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,En,Code
UCSULDz1yaHLVQWHpm4g_GHA,monsieurbidouille,2.5,2023-11-21 18:24:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Bricole
UCsVPQfo5RZErDL41LoWvk0A,DevoxxFRvideos,2.5,2023-11-21 18:21:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Code
UCSw9lUrkDN4jmY5roG-5GEg,MontresMoi,2.5,2023-11-21 16:47:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Watch
UCsXVk37bltHxD1rDPwtNM8Q,kurzgesagt,2.5,2023-11-21 18:17:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,En,Science
UCsz9DiwPtgDvxJ-njWnieZw,PasseScience,2.5,2023-11-21 18:31:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Science
UCt25qnVXVq83duXaOZe5B5g,LucasParleF1,2.5,2023-11-21 16:22:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,F1
UCt59v3EFJVWwUx3FewPGpWg,KillTiltpoker,2.5,2023-11-21 16:31:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Poker
UCtatfZMf-8EkIwASXM4ts0A,AssemblyAI,2.5,2023-11-21 16:31:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,En,IA
UCtCySxVkh0sKPPfMPXxE6sQ,willygeorges,2.5,2023-11-21 18:44:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,?,Muscle
UCTSTUWEktWdPy7gp96axFLg,BarilletMontre,2.5,2023-11-21 16:22:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Watch
UCTVTlRE_gyvZvEFJOxRZlrA,DataScientest,2.5,2023-11-21 16:31:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,IA
UCtxCXg-UvSnTKPOzLH4wJaQ,CodingTech,2.5,2023-11-21 18:21:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,?,Code
UCtYLUTtgS3k1Fg4y5tAhLbw,statquest,2.5,2023-11-21 16:45:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,En,Stats
UCu1RanxM-Q9ahuCZdeO-_tQ,Micode,2.5,2023-11-21 16:31:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Tech
UCu1yiKjTRetsoZ-OSeOMmzg,jazztutorial,2.5,2023-11-21 16:37:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,?,Music
UCU2gnFgbyaI5AVDgcvscjdw,baborlelefan,2.5,2023-11-21 16:29:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Humour
UCu6mFdACj_quODcUujiT62Q,low-techlab2411,2.5,2023-11-21 18:24:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,?,Bricole
UCUHW94eEFW7hkUMVaZz4eDg,MinutePhysics,2.5,2023-11-21 18:31:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,En,Science
UCUP5EGxbtsKwxy93CS_9iLg,JoachimMouhamad,2.5,2023-11-21 16:31:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Chess
UCUyGfgvkPXfV80exjZIqmVQ,antoinebm,2.5,2023-11-21 18:41:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,?
UCV4G8eTI0qxMbveC0rL3nkA,DepieloF1,2.5,2023-11-21 18:17:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,F1
UCV6uM3y-8TeO7JlCtcEN-Bg,ScienceClic,2.5,2023-11-21 18:31:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Science
UCV8e2g4IWQqK71bbzGDEI4Q,DataProfessor,2.5,2023-11-21 16:45:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,En,Data
UCV8M-U3qHFLlS24jGVJmgIQ,algomius,2.5,2023-11-21 18:41:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Maths
UCVhQ2NnY5Rskt6UjCUkJ_DA,ArjanCodes,2.5,2023-11-21 18:41:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,En,IA
UCVOBxkxPoQA4srw23W0ZTag,automatants-associationdia7325,2.5,2023-11-21 18:17:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,En,IA
UCvOy8YK838JxJ0sdWX3flIQ,PascalVigne,2.5,2023-11-21 16:33:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Guitar
UCVRJ6D343dX-x730MRP8tNw,cocadmin,2.5,2023-11-21 18:21:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Code
UCVso5UVvQeGAuwbksmA95iA,ThibaultNeveu,2.5,2023-11-21 16:45:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,IA
UCW6TXMZ5Pq6yL6_k5NZ2e0Q,Socratica,2.5,2023-11-21 16:37:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,En,Code
UCwbV8cTR4yBgFdfa_BXV2OA,deadwattsofficiel,2.5,2023-11-21 18:33:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Cinema
UCwf-gTeemly9VOVALdBXiTw,TechniquesSpatiales,2.5,2023-11-21 16:40:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Space
UCWohS9uA2KjW47O0uMZBppA,David_Hicken,2.5,2023-11-21 18:24:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,En,Piano
UCWty1tzwZW_ZNSp5GVGteaA,lastatistiqueexpliqueeamon4366,2.5,2023-11-21 18:24:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Stats
UCww8jYELz4JmlkxT8FvNRAg,biostatistique5586,2.5,2023-11-21 18:21:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Stats
UCwXc5G-RAKu9oC2yO4cXmuw,allocine,2.5,2023-11-21 16:28:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Cinema
UCWYxQt9Y3y2CDzXLf2K7xCA,lanternecosmique,2.5,2023-11-21 18:31:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Science
UCwzxu1j19ICnfW5zrBvUw-w,unebiereetjivay,2.5,2023-11-21 16:31:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Alcool
UCX7Y2qWriXpqocG97SFW2OQ,howardjeremyp,2.5,2023-11-21 18:23:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,En,IA
UCx8mQU1dOemRUTPmrjs_Jaw,MrGalagomusic,2.5,2023-11-21 16:38:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,?,Music
UCXgGY0wkgOzynnHvSEVmE3A,HiteshChoudharydotcom,0.0,2023-11-21 18:17:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,En,Code
UCxladMszXan-jfgzyeIMyvw,robmulla,2.5,2023-11-21 18:41:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,En,IA
UCXO8f8SAVP02zSAxnSvtYHw,LePointGenius,2.5,2023-11-21 16:41:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Science
UCxSeJKYcO_4G_VrOlFykbSA,lespritcritique,2.5,2023-11-21 16:24:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Sceptic
UCXUPKJO5MZQN11PqgIvyuvQ,AndrejKarpathy,2.5,2023-11-21 18:34:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,En,IA
UCxUzB3gIWxjXFtT6ewG_XnQ,College-de-France,2.5,2023-11-21 16:20:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Misc.
UCXV7LUI7G1MaKRN18yQ5y7Q,artefamilyfr,2.5,2023-11-21 18:17:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Misc.
UCxWEtSo-Egz22h8kU0lz8Qw,GarageDesBlogs,2.5,2023-11-21 16:31:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Cars
UCy2MnKptOjk2N9S9ihlkCGA,playpianobyear,2.5,2023-11-21 18:21:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,?,Piano
UCyeoIdJHgQhOrct9mVJ2fTQ,PetitAstronome,2.5,2023-11-21 16:30:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Space
UCyikblNJCntBClfPOhPbFqQ,AIforyouMorganGautherot,2.5,2023-11-21 16:45:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,IA
UCyIV8rkza5Uk_sJIhqilBvQ,lequipe,2.5,2023-11-21 16:14:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Sport
UCyJDHgrsUKuWLe05GvC2lng,StupidEco,2.5,2023-11-21 16:45:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,?,Economy
UCYJJ4j9s2K6X203oJGUx8dQ,Derkomai22,2.5,2023-11-21 18:21:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Gaming
UCynBu7PDfJsCXeCSqT1QUQw,Vousavezledroit,2.5,2023-11-21 16:24:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Droit
UCYO_jab_esuFRV4b17AJtAw,3blue1brown,2.5,2023-11-21 18:24:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,En,Maths
UCYpRDnhk5H8h16jpS84uqsA,lemonde,2.5,2023-11-21 16:13:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,NewsFR
UCypzG0nv9B65DwOLJ578rZQ,LeJournaldelEspace,2.5,2023-11-21 16:24:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Space
UCyR2Ct3pDOeZSRyZH5hPO-Q,DataIndependent,2.5,2023-11-21 18:41:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,?,Data
UCyWqModMQlbIo8274Wh_ZsQ,cyprien,2.5,2023-11-21 16:28:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Humour
UCyz4M1pwJBNfjMFaUCHCNUQ,HussonFrancois,2.5,2023-11-21 16:45:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Stats
UCzL_0nIe8B4-7ShhVPfJkgw,Datasciencedojo,2.5,2023-11-21 16:40:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,En,IA
UCzsIm81pLYinjhfjDsFZ-aA,ParfaitementWeb,2.5,2023-11-21 18:41:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Business
UCZzhf8MVWZMDHaPi3b-YnaA,Easy2flyfr,2.5,2023-11-21 18:21:00,2023-11-29 11:06:23,https://i.ytimg.com/vi/kJQP7kiw5Fk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7mQvF1DbgLkymd5TjUQjWLbaJ3A,NaN,Fr,Fly
